lambda_gram,embedding
electricidad,0001100001111001
farolillo,0010001100100101
luciérnaga,0011001001000111
emitir,0001100100000011
completar,0001000101100101
esperanzo,0010000101101001
conmover,0001001000100010
25,0000000000000101
diciembre,0001011100010011
portada,0100000110000110
titular,0101000101110011
profecía,0100001010000100
joyero,0011000000110011
verir,0101010000100110
pradera,0100001000000000
lloras,0011001000011000
buaaa,0000011101010010
siiiii,0100100001110110
buaaaaa,0000011101010011
refeer,0100010100110100
busco,0000011101110111
pistar,0100000100000000
arcoiris,0000010000100010
buscado,0000011101110010
escrib,0010000100010100
bibliotecario,0000011001110111
erdamal,0010000001110101
soid,0100100100011001
pareces,0011100001110111
dispuestir,0001011101110010
quedártelo,0100001110010010
quieros,0100010000010000
llevárselo,0011001000010100
pesadísimo,0100000000111001
dejárselo,0001010100100011
ipap,0010100110000101
amam,0000001010000111
dueña,0001100000110110
enormemente,0010000000000100
lleváoslo,0011001000010010
cuidadlo,0001010000011000
cargado,0000100100000100
puleír,0100001101001001
mimar,0011010001110101
brille,0000011100110010
escondía,0010000100010001
halloween,0010011001100011
asusta,0000010100000010
hallowear,0010011001100010
olvidir,0011011101010101
estropear,0010001000100001
indicar,0010100010000100
goloso,0010010100110010
coman,0001000100100000
golosina,0010010100110001
ovejita,0011100000000111
arriesgado,0000010001011001
montarar,0011010100110010
sorprés,0100100101011000
fenomenal,0010001101000101
baboso,0000011000010100
encerrarlo,0001100101000111
moldir,0011010100010110
asigna,0000010010000011
vigilar,0101010001100000
cerrojo,0000100110010111
mágicamente,0011010110001000
alín,0000001010000010
séptimo,0101000000110111
impacientar,0010100000110110
diariamente,0001011100000011
espíritu,0010000110000111
travieso,0101001001100101
justificar,0011000001100100
alina,0000001001100000
visiblemente,0101010001110000
sultán,0100100110010100
visir,0101010001110001
pon,0100000101110010
júzgala,0011000001101001
dejaré,0001010100011001
guarde,0010011000000001
elección,0001100001111000
taira,0101000001001001
llevadas,0011001000000010
ar,0000010000010101
desentonar,0001011000100111
impetuoso,0010100001000101
sabré,0100011101000111
exótico,0010001010011000
alejado,0000001001000100
tairo,0101000001010000
juegos,0011000000111001
aro,0000010000111001
aclamación,0000000010010001
preguntadl,0100001000010100
adoro,0000000101000111
habérselo,0010011001000011
brusco,0000011101001000
paco,0011100000100000
concierto,0001000110010011
rock,0100011010010000
fascinada,0010001100100110
melena,0011010000010110
cantante,0000100001110110
note,0011011001111000
pacar,0011100000010100
idir,0010100000010011
croar,0001001101110111
encajar,0001100100110000
ópera,0101010101100000
pop,0100000110000000
call,0000100000100010
recital,0100010010010110
peluquerir,0011100101111000
peluquero,0011100101111001
cliente,0001000001100110
fredo,0010010000100110
movimiento,0011010101011001
zampó,0101010100100001
estilo,0010001000000111
tacto,0101000001000111
resbaladizo,0100011000001001
marcado,0011001101100011
embrujar,0001100100000001
efecto,0001100001110000
clamor,0001000001011000
personaje,0100000000110001
ponerno,0100000101110101
vivíar,0101010010001000
injusto,0010100100010110
arregle,0000010001010100
protesta,0100001100011000
personaj,0100000000110000
precipitado,0100001000000111
equivocar,0010000001110011
calmar,0000100000101000
tonterío,0101000110010101
controlo,0001001010010010
furia,0010010001100000
fijar,0010001101110000
congelación,0001001000011001
bloque,0000011010010010
apresado,0000001110011000
continuo,0001001001110110
idéntico,0010100000010101
pasarir,0011100100000011
sembrador,0100100000100100
laurar,0011000100010010
corazoncito,0001001100010110
veloz,0101001110000110
explotar,0010001001110110
guerrero,0010011000010000
contrariedad,0001001010000010
air,0000001000001001
aburrimiento,0000000001011000
golp,0010010100110011
descuidado,0001011000010110
destrozo,0001011001110011
polo,0100000101100101
mañar,0011001110010110
fuertemente,0010010001010010
aporrear,0000001110000100
ligeramente,0011000101100011
brujitolandia,0000011101000110
videojuego,0101010001001000
apps,0000001110001000
presum,0100001001000100
malbrujo,0011001100000101
celebrarer,0000100101101001
olimpiada,0011011101000111
acontecimiento,0000000100000010
examen,0010001001010001
brujito,0000011101000101
brujita,0000011101000100
entusiasmar,0010000001010011
inauguración,0010100001100011
participant,0011100010010011
angry,0000001100100110
birds,0000011010000100
consolo,0001001001000101
smartphonir,0100100100000110
nivel,0011011001010100
tirachina,0101000101010111
concursant,0001000110010111
espanzurrado,0010000101010000
lanzado,0011000010010101
hábilmente,0010100000000100
esquivar,0010000110010001
cartón,0000100100100101
valentir,0101001101010001
soldado,0100100100100001
pronunciación,0100001100000001
digno,0001011100100111
ejercicio,0001100001110101
magos,0011001010011000
preparación,0100001000110000
correctamente,0001001100100011
marko,0011001101110110
facilidad,0010001100000010
marco,0011001101101001
desanimar,0001010110000000
acceso,0000000001110010
sorprendente,0100100101010100
edad,0001100001100011
sustituido,0101000000100110
ficha,0010001101010111
casilla,0000100100110100
multicolor,0011010101110000
tablero,0101000001000011
caminito,0000100001001001
casillas,0000100100110101
igualado,0010100000100001
definitivo,0001010100001000
enfrentarir,0001100101111000
líder,0011001001100110
bando,0000011000110010
vigilado,0101010001011000
casillo,0000100100110110
discurso,0001011101010011
cubos,0001001110010111
cambiaréis,0000100000111001
jugaréis,0011000001001000
enfrentado,0001100101110110
podrer,0100000101010011
cruzó,0001001110000100
ánimo,0101010101001000
supiser,0101000000010010
aclamar,0000000010010010
muestra,0011010101100111
opuesto,0011011101110010
fundir,0010010001011000
dín,0001100001010111
miniplaneta,0011010001111000
altura,0000001001110111
dina,0001011100110100
pilotar,0100000001110100
drón,0001100000100111
toni,0101000110010010
olvídalo,0011011101010111
tirarer,0101000101100100
núcleo,0011011010010011
tira,0101000101010110
cantidad,0000100010000001
chatarra,0001000000001000
cogeremos,0001000010000110
estropeada,0010001000011000
moda,0011010100000101
parecío,0011100010000001
inspector,0010100100110100
reluciente,0100010101110110
hundíar,0010011110010101
antigua,0000001101000100
orimón,0011011110010001
pícaro,0100001101111001
signo,0100100001110011
profecir,0100001010000011
judíos,0011000000110111
atraer,0000010101000000
caravana,0000100010011000
mercancía,0011010000111001
designado,0001011000111000
instalar,0010100100110110
posado,0100000110010010
echarar,0001100001100001
sobornar,0100100100000111
posadero,0100000110010001
enviara,0010000001011001
borracho,0000011100010110
coro,0001001100100001
celebrándolo,0000100101110001
celebrado,0000100101100111
funcionado,0010010001010100
preparativo,0100001000110011
enviado,0010000001010111
renegar,0100010110000111
estúpido,0010001000110010
obsesión,0011011100000110
grandeza,0010010101010010
insistencia,0010100100110001
banquet,0000011000110011
blacky,0000011010001000
demonio,0001010101000100
tomárselo,0101000110010000
cometer,0001000101000000
diablura,0001011100000000
fastidiaremos,0010001100110000
vean,0101001101110101
vea,0101001101110100
infierno,0010100010010101
nervioso,0011011000111001
llevaré,0011001000001000
celebrir,0000100101110000
bulto,0000011101100000
s,0100011100110111
vago,0101001101001000
blaaaacky,0000011010000111
expulsarar,0010001010000011
acierto,0000000010010000
comandante,0001000100100001
diablir,0001011010011000
adrián,0000000101001000
tablet,0101000001000100
pantallar,0011100001011001
niebla,0011011001000100
ágil,0101010101000100
superficiar,0101000000000010
rendir,0100010110000110
programado,0100001010001001
dolorido,0001100000000111
pompa,0100000101110000
loca,0011001000110000
control,0001001010010000
cesar,0001000000000001
pompar,0100000101110001
arrastrar,0000010001000111
parque,0011100010010000
columpio,0001000100010110
tobogán,0101000101110101
cabecito,0000011110010001
chica,0001000000001001
27,0000000000000110
reconociera,0100010100010100
bubuah,0000011101010100
miedico,0011010001100001
aparecido,0000001101010111
dol,0001100000000100
sábán,0101000000110100
ruleta,0100011100100011
tenia,0101000100100010
palma,0011100001000100
eructar,0010000001111001
regalársela,0100010101010001
claudio,0001000001100011
altavoz,0000001001110100
oirir,0011011100110111
impresionant,0010100001010101
arcángel,0000010000100100
tecnología,0101000010000001
adecuado,0000000100100011
complejo,0001000101100011
diseño,0001011101010111
rafael,0100010000110100
abra,0000000000110100
automáticamente,0000010101110010
inventillo,0010100101110011
pisar,0100000010010110
miguel,0011010001101001
retoque,0100011001000100
vestuario,0101010000110111
suenir,0100100110000011
reluzcar,0100010101110111
ondulir,0011011101011000
ritmo,0100011010000010
ayudaro,0000010110011001
universo,0101001100100000
efusivamente,0001100001110001
gabriel,0010010001110100
ayudara,0000010110010110
querubín,0100010000000100
superior,0101000000000101
tantísimo,0101000001100100
mismísimo,0011010010010110
patizombi,0011100100110011
zombi,0101010100110011
caza,0000100101010111
escurridizo,0010000100110100
fallido,0010001100000110
pegajós,0011100101010111
escodite,0010000100000001
dedico,0001010100000010
dejándolo,0001010100100000
socio,0100100100010011
venido,0101010000000010
atraparte,0000010101000110
asegurarnos,0000010001110111
malvadas,0011001100010110
ruidoso,0100011100100000
conocerla,0001001000100101
cazamalvado,0000100101011001
dejándose,0001010100100010
prejuicio,0100001000010111
inmerecida,0010100100100001
palacete,0011100001000000
ladrar,0011000010000100
delincuente,0001010101000001
aber,0000000000110001
verjo,0101010000100111
listado,0011000101110010
pocopaco,0100000101000110
tontorrón,0101000110010111
sansón,0100011110010010
saldré,0100011101100011
poniéndol,0100000101110111
detenido,0001011010000000
botín,0000011100100101
normalmente,0011011001110011
emisión,0001100100000010
extraterrestre,0010001010010010
avanzadísimo,0000010101110110
llegarer,0011000110001001
invadirer,0010100101101000
convertiremo,0001001100000001
tortazo,0101001000100000
30,0000000000001001
histérico,0010011100111001
10,0000000000000000
gobernante,0010010100100110
esperanzado,0010000101100111
arrepentido,0000010001010110
dejéi,0001010100100100
ahoritar,0000001000000011
ladito,0011000010000010
temblad,0101000010010110
invasor,0010100101101001
científico,0001000000110110
comunicación,0001000110000001
cercano,0000100110001000
bieeeir,0000011010000001
tardo,0101000001110010
edificio,0001100001100100
escalera,0010000010000101
ido,0010100000010100
entretener,0010000001000101
laboratorio,0011000001110111
encoge,0001100101001001
canico,0000100001100111
mochila,0011010100000010
mochilo,0011010100000100
mochilar,0011010100000011
dejando,0001010100010100
magiviru,0011001010010100
virus,0101010001101000
persón,0100000000110010
tocasar,0101000110000000
cubito,0001001110010110
pegajosa,0011100101010110
agarrado,0000000101110000
3,0000000000001000
provocado,0100001100100011
viru,0101010001100111
toymu,0101001000100110
paciente,0011100000010111
tardarar,0101000001110000
capital,0000100010001001
mundial,0011010101110010
pillapilla,0100000001110000
viejet,0101010001010010
deporte,0001010101010101
magivirus,0011001010010101
contagiado,0001001001011001
besar,0000011001110010
hábito,0010100000000101
convirtiéndolo,0001001100001000
amistoso,0000001100000110
fiesto,0010001101100100
mellizar,0011010000010111
santo,0100011110010100
decorado,0001010010010110
esqueleto,0010000110001001
comeeeer,0001000100100111
intentado,0010100101010000
comermeeeee,0001000100110110
respeto,0100011000101000
agobiado,0000000101110100
posiblemente,0100000110011000
risotada,0100011010000001
santa,0100011110010011
claus,0001000001100100
pasta,0011100100001001
viste,0101010001111001
bárbaro,0000011110000011
deberías,0001010001110100
guardo,0010011000000100
aprendí,0000001110010111
bárbara,0000011110000010
perdonar,0100000000000001
rencor,0100010110000011
charla,0001000000000110
competición,0001000101011000
murciélaga,0011010101110111
vuela,0101010100000100
galardón,0010010001110101
enhorabuena,0001100110010011
campeona,0000100001010111
murciégalo,0011010101110110
deportividad,0001010101010110
profesor,0100001010000101
ciencia,0001000000110100
estudiete,0010001000100110
estudiarar,0010001000100101
redacción,0100010100101000
contarar,0001001001100010
conclusión,0001000110010110
sofía,0100100100010111
gruñona,0010010110010001
histérica,0010011100111000
segurísimo,0100100000010111
observado,0011011100000100
mosco,0011010101010011
creido,0001001101100000
prismático,0100001001101000
mier,0011010001100111
gruñir,0010010110001001
pom,0100000101101001
mirado,0011010010001000
mariposa,0011001101110100
maripós,0011001101110101
gruñendo,0010010110000101
ejemplo,0001100001110100
reflexión,0100010100111001
armar,0000010000110101
albertín,0000001000101000
imparable,0010100000111000
hechicera,0010011010000001
hadas,0010011001010011
albertinar,0000001000100111
pony,0100000101111000
comeré,0001000100111000
arre,0000010001001000
mordisquedado,0011010101000100
druida,0001100000100110
rompe,0100011010011001
ninfa,0011011001010001
cabalgar,0000011110000110
equilibrio,0010000001101001
albertina,0000001000100110
ansia,0000001100111000
accidentado,0000000001110011
pepita,0011100110001000
caracol,0000100010010110
odiado,0011011100100010
pataleó,0011100100100110
transporte,0101001001010110
vivirlo,0101010010000110
tope,0101001000000001
poquitín,0100000110000010
desafinado,0001010101110011
coincidir,0001000010010000
tirándolo,0101000101100111
basura,0000011001010001
desafinar,0001010101110100
particular,0011100010010101
dani,0001010001100010
disgustado,0001011101100011
noel,0011011001100100
trineo,0101001001110111
enseñarte,0010000000010001
vién,0101010010001001
artilugio,0000010001110000
medidor,0011010000000110
balanza,0000011000100001
regalabar,0100010101000110
globo,0010010100100010
paredes,0011100010000011
molde,0011010100010101
igualator,0010100000100010
asegurarno,0000010001110110
graciar,0010010101000110
cambiarlo,0000100000111000
puff,0100001101000111
utilizado,0101001100110100
simplón,0100100010001001
recibo,0100010010010100
felicímetro,0010001101000001
regalarl,0100010101001001
juguetes,0011000001010101
bajárselo,0000011000100000
cuántos,0001010001000100
añadamos,0000011000001001
ese,0010000100110110
aplicarl,0000001101111000
hablarir,0010011001000010
etc,0010001000110011
crítica,0001001110000111
hechizada,0010011010000011
escucharl,0010000100100011
criticón,0001001101110110
mokokos,0011010100010100
acantilado,0000000001100111
regado,0100010101000101
ladir,0011000010000001
agolpar,0000000101110101
bebido,0000011001100001
periódicamente,0100000000010110
antepasado,0000001101000001
pértiga,0100001101110111
resistente,0100011000100001
resignado,0100011000011001
creciero,0001001101010111
expectación,0010001001101001
hechicero,0010011010000010
salto,0100011101110100
saldría,0100011101100100
fracasado,0010010000011000
mokoko,0011010100010011
imprudencia,0010100001100000
insensatez,0010100100101000
disponible,0001011101110001
impropio,0010100001011001
resistencia,0100011000100000
hartar,0010011001110011
pavoneo,0011100100111000
jurado,0011000001100000
tí,0101001100001001
gano,0010010010001000
sábado,0101000000110010
lombriz,0011001001000000
escarabajo,0010000010010001
chinch,0001000000011000
rastrero,0100010001000111
cucaracho,0001010000000001
llorós,0011001000100010
humildad,0010011110000110
